,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
2094,Thousands of Afghan refugees in the U.S. are still living with uncertainty as they wait for resolution of their immigration status.,The fall of Kabul to the Taliban in August of 2021 left a consolation prize for the Afghans who stood by the United States for 20 years: They would be brought to safety in our country to begin life anew. That was the fragile promise they hung on to when the country they knew was lost.,Do Right by Our Afghan Allies. Pass the Afghan Adjustment Act.,2022-12-16T20:00:17+0000,article,Opinion,Op-Ed,"AFGHANISTAN;Taliban;Afghanistan War (2001- );Refugees and Displaced Persons;Visas;Immigration and Emigration;Law and Legislation;Senate;Klobuchar, Amy;United States Politics and Government"
2095,"The executive’s departure is the latest turmoil for LIV, which has drawn plenty of attention but no major television or sponsorship deals.","Atul Khosla, the veteran sports executive who was expected to guide LIV Golf into the franchise model on which it has staked its viability, has resigned from the venture that Saudi Arabia’s sovereign wealth fund financed in a challenge to the PGA Tour.","Atul Khosla, Chief Operating Officer of LIV Golf, Exits Saudi-Backed League",2022-12-16T20:06:21+0000,article,Sports,News,"Khosla, Atul;Golf;LIV Golf;Norman, Greg;PGA Tour Inc;Public Investment Fund (Saudi Arabia)"
2096,"The move appears to signal an end to the government’s effort to sell oil from a strategic reserve to help tamp down energy prices, which soared after Russia’s invasion of Ukraine.",The Biden administration said on Friday that it would buy three million barrels of crude oil for the strategic petroleum reserve after selling nearly 200 million barrels of oil over the course of the last year.,Biden Administration to Buy Three Million Barrels of Oil,2022-12-16T20:06:54+0000,article,Business Day,News,"Oil (Petroleum) and Gasoline;United States Politics and Government;Prices (Fares, Fees and Rates);Russian Invasion of Ukraine (2022);Strategic Petroleum Reserve (US);Energy Department;Biden, Joseph R Jr"
2097,The Ways and Means Committee announced a closed-door meeting next week at which it may vote to disclose the information.,Follow our live coverage on a House Committee’s vote on Trump’s tax returns.,House Committee Takes Step Toward Potential Release of Trump’s Tax Data,2022-12-16T20:13:18+0000,article,U.S.,News,"Trump Tax Returns;Trump, Donald J;House Committee on Ways and Means;Internal Revenue Service;Justice Department;Neal, Richard E;United States Politics and Government"
2098,"Alfonso Cuarón, Guillermo del Toro and Alejandro G. Iñárritu have each enlisted the actor in key films, including the new drama “Bardo.” They explain why.","At 24, two years into a degree in physics, Daniel Giménez Cacho received a casual invitation to attend a singing class. To the initial dismay of his engineer father, that unexpected offer derailed a planned career in science and ignited a lifelong zeal for performance.",When Daniel Giménez Cacho Met the Three Amigos,2022-12-16T20:15:42+0000,article,Movies,News,"Movies;Actors and Actresses;Content Type: Personal Profile;Gimenez Cacho, Daniel;Bardo, False Chronicle of a Handful of Truths (Movie);Cuaron, Alfonso;Del Toro, Guillermo;Inarritu, Alejandro G;Cronos (Movie);Y Tu Mama Tambien (Movie)"
2099,He helped dispel the candidate’s stiff image for the 1968 presidential campaign and then led U.S. government broadcasting efforts overseas under Nixon and Reagan.,"Frank Shakespeare, a self-described “conservative’s conservative” who used skills he had learned in the television industry to help elect Richard M. Nixon as president and then led the United States Information Agency, putting a hard edge on the Nixon administration’s message abroad, died on Wednesday in Deerfield, Wis. He was 97.","Frank Shakespeare, TV Executive Behind a New Nixon, Dies at 97",2022-12-16T20:21:19+0000,article,U.S.,Obituary (Obit),"Shakespeare, Frank;Deaths (Obituaries);Television;Presidential Election of 1968;United States Politics and Government;CBS Corporation;Nixon, Richard Milhous;United States International Relations"
2100,"Qatar paid David Beckham tens of millions of dollars to promote the country and its interests. To its frustration, it has not received the return it expected from that investment.","DOHA, Qatar — In the early days of the World Cup, with the group stage underway and the world’s eyes locked on Qatar, the host of soccer’s biggest championship was eager to take advantage of the spotlight shining on its tiny desert nation.",The World Cup’s Missing Mouthpiece,2022-12-16T20:25:39+0000,article,Sports,News,"World Cup 2022 (Soccer);Soccer;Beckham, David;Advertising and Marketing;Qatar;International Relations"
2101,"Donovon Lynch, 25, was shot by a police officer during a chaotic night of violence as officers responded to separate shootings in March 2021.","The city of Virginia Beach has reached a $3 million settlement with the family of a man who was fatally shot by a police officer during a chaotic night of violence last year, officials and the man’s family said.",Virginia Beach Reaches $3 Million Settlement in Fatal Police Shooting,2022-12-16T21:02:15+0000,article,U.S.,News,"Virginia Beach (Va);Compensation for Damages (Law);Lynch, Donovon W (d 2021);Police Brutality, Misconduct and Shootings;Suits and Litigation (Civil);Deaths (Fatalities)"
2102,Our Kyiv bureau chief tells us about the state of the war and what might lie ahead in 2023.,"Welcome to the Russia-Ukraine War Briefing, your guide to the latest news and analysis about the conflict.",2022: The Year of Ukraine,2022-12-16T21:02:21+0000,article,Briefing,News,Russian Invasion of Ukraine (2022)
2103,"The hosts had plenty of news to riff on this week, including Marjorie Taylor Greene’s joke about the Jan. 6 riot and Trump releasing NFT trading cards of himself as a superhero.","The hosts had plenty of news to riff on this week, including Marjorie Taylor Greene’s joke about the Jan. 6 riot and Trump releasing NFT trading cards of himself as a superhero.",The Best of Late Night This Year,2022-12-16T21:04:02+0000,multimedia,Arts,Interactive Feature,Television
2104,"With the appointment of Joe Kennedy III, President Biden hopes a marquee name will aid in promoting economic development in the struggling country.","LONDON — President Biden plans to appoint Joe Kennedy III, a former Democratic congressman from Massachusetts and a scion of the nation’s most famous Irish American political family, as his special envoy to Northern Ireland, two people with knowledge of the White House’s plans said on Friday.",A Kennedy Scion to Be Named as Envoy to Northern Ireland,2022-12-16T21:07:58+0000,article,World,News,"Irish-Americans;Biden, Joseph R Jr;Kennedy, Joseph P III;Appointments and Executive Changes;United States International Relations"
2105,The committee also was expected to recommend charging the former president with obstructing an official proceeding of Congress and defrauding the American people.,"WASHINGTON — The House committee investigating the Jan. 6 attack on the Capitol plans on Monday to vote on issuing criminal referrals against former President Donald J. Trump for insurrection and at least two other charges, according to a person familiar with the matter who was not authorized to discuss it.",Jan. 6 Panel Plans Vote on Referring Trump for Insurrection and Other Charges,2022-12-16T21:35:39+0000,article,U.S.,News,"United States Politics and Government;Storming of the US Capitol (Jan, 2021);House Select Committee to Investigate the January 6th Attack;Justice Department;Eastman, John C;Trump, Donald J;Presidential Election of 2020;Voter Fraud (Election Fraud)"
2106,Dozens of top officials have flown to Qatar to cheer for teams while talking shop. The event has magnified the tiny Gulf nation’s role as a diplomatic broker.,"They have shown up in the shiny soccer stadiums here in Qatar one after the other, popping up more frequently than yellow cards or penalty goals.",Global Leaders Mix Sports and Diplomacy at the World Cup,2022-12-16T21:59:46+0000,article,U.S.,News,"Soccer;World Cup 2022 (Soccer);Qatar;Diplomatic Service, Embassies and Consulates;International Relations;United States International Relations;International Federation of Association Football (FIFA);State Department;Blinken, Antony J;Macron, Emmanuel (1977- );France;Doha (Qatar)"
2107,"Ahead of the holidays, a roundup of singular pieces suffused with festive spirit.","From a trompe l’oeil paint can to a handbag with wheels, the standout accessories of the holiday season are imbued with no shortage of whimsy. The Italian designer Alessandro Michele, who stepped down from his role as creative director of Gucci last month, has long embodied that mood with his maximalist aesthetic, employing clashing prints and unexpected, often Surrealist accessories. Those looking to try out that style could not go wrong with the miniature bag pictured above, which was part of the brand’s 2023 cruise collection. The purse, which hangs from a goldtone chain strap, resembles a plump, ripe strawberry — a cheerful reminder of warmer seasons to come.",A Strawberry-Shaped Bag and the Season’s Other Most Joyful Accessories,2022-12-16T22:11:49+0000,article,T Magazine,News,Fashion and Apparel;Handbags and Purses;Holidays and Special Occasions;Celine (Fashion Label);Chanel SA;Fendi SpA;Gucci;Hermes International SA;Patek Philippe SA;Louis Vuitton;Prada SpA
2108,"President Biden has long blamed the brain cancer that killed his son, Beau, on toxic exposure during the Iraq war.","WASHINGTON — His wife, he confided, had warned him “don’t get emotional.” But anyone who knew President Biden surely understood that was never going to happen.",‘It’s Personal’: Biden Highlights Law Helping Veterans Exposed to Burn Pits,2022-12-16T22:12:09+0000,article,U.S.,News,"Veterans;Hazardous and Toxic Substances;United States Defense and Military Forces;Health Insurance and Managed Care;Law and Legislation;Biden, Joseph R Jr;Biden, Joseph R III;United States Politics and Government"
2109,"Prosecutors have combed through more than 100,000 documents from John Eastman, Jeffrey Clark and Ken Klukowski, who played roles in the effort to reverse the outcome of the 2020 election.","Federal prosecutors have examined more than 100,000 documents seized from the email accounts of three lawyers associated with former President Donald J. Trump in a continuing investigation into the roles they played in a wide-ranging scheme to help Mr. Trump overturn the results of the 2020 election, according to court papers released on Friday.",Justice Dept. Examines Emails from Trump Lawyers in Fake Elector Inquiry,2022-12-16T22:13:16+0000,article,U.S.,News,"United States Politics and Government;Presidential Election of 2020;Storming of the US Capitol (Jan, 2021);House Select Committee to Investigate the January 6th Attack;Justice Department;Clark, Jeffrey B (1967- );Eastman, John C;Klukowski, Kenneth A;Trump, Donald J;Howell, Beryl A"
