,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
342,The detention of Ihor Kolomoisky came as Ukraine steps up efforts to punish graft and make its case for closer integration with the European Union.,"The arrest over the weekend of Ihor Kolomoisky, one of Ukraine’s richest men, has been seen as a sign of Ukrainian authorities’ drive to root out corruption and curb the influence of oligarchs.",Ukraine’s Arrest of Powerful Oligarch Is Latest Sign of Anti-Corruption Efforts,2023-09-04T10:16:03+0000,article,World,News,"Kolomoisky, Igor V;Russian Invasion of Ukraine (2022);Ukraine;Oil (Petroleum) and Gasoline;Zelensky, Volodymyr"
343,"After days of torrential rain, an exodus from the Nevada desert site began on Monday. The festival’s fiery climax, postponed twice, finally took place.",Tens of thousands of people who had spent days stranded at the Burning Man festival in a rain-gorged stew of mud and slop began to pack up their camps on Monday and stream away from the sprawling site in remote northwest Nevada.,Burning Man Attendees Begin to Leave Soggy Festival Site,2023-09-04T10:18:35+0000,article,U.S.,News,Festivals;Burning Man Festival;Weather;Black Rock Desert (Nev)
344,It took an icebreaker ship and two long-range helicopters to evacuate the staff member from an Australian research base to advanced medical care.,"When a staff member fell ill at Australia’s Antarctic research station and couldn’t be treated locally, the team tasked with rescuing them faced a daunting endeavor rife with obstacles.","Perilous, Icy Mission Rescues Sick Worker in Antarctica",2023-09-04T10:39:53+0000,article,World,News,Rescues;ANTARCTIC REGIONS;Oceans and Seas;Australia
345,The potential for hurricanes in the coming months.,"In a typical Atlantic Ocean hurricane season, August is the ramp-up to September’s peak. This season came to life almost overnight in mid-August, producing a record four named storms in less than 48 hours.",What’s Next for Hurricane Season,2023-09-04T10:50:41+0000,article,Briefing,briefing,internal-storyline-no;Hurricane Idalia (2023)
346,"The removal of the defense minister highlights the enduring challenge of corruption in Ukraine, which has emerged as a rare area of criticism of President Volodymyr Zelensky’s leadership.",The removal of Ukraine’s minister of defense after a flurry of reports of graft and financial mismanagement in his department underscores a pivotal challenge for President Volodymyr Zelensky’s wartime leadership: stamping out the corruption that had been widespread in Ukraine for years.,‘Where Is the Money?’ Military Graft Becomes a Headache for Ukraine,2023-09-04T10:58:44+0000,article,World,News,"Corruption (Institutional);Defense and Military Forces;Russian Invasion of Ukraine (2022);Zelensky, Volodymyr;Ukraine;Russia;Reznikov, Oleksii"
347,"Beck Bennett stars in this funny, familiar Comedy Central sports movie, but Joel McHale steals the show.","“Office Race,” a ribald comedy from Jared Lapidus about an inveterate deadbeat reluctantly training for a marathon, understands one of the great unspoken truths about running: that it is a miserable, arduous, soul-destroying pastime, and also deeply, profoundly rewarding.",‘Office Race’ Review: Slow and Not So Steady,2023-09-04T11:00:09+0000,article,Movies,Review,"Movies;McHale, Joel;Office Race (Movie);Lapidus, Jared;Bennett, Beck"
348,Xi Jinping has never missed the annual Group of 20 gathering since taking power in 2012. Beijing would not explain his apparent decision to forgo the event in New Delhi.,"China indicated on Monday that its top leader, Xi Jinping, would skip the Group of 20 summit meeting in New Delhi this weekend, dealing a blow to India, the event’s host nation, and raising questions about Mr. Xi’s profile as a global statesman.",China’s Leader Looks Set to Skip G20 Summit in Snub to India,2023-09-04T11:08:35+0000,article,World,News,"International Relations;Politics and Government;Territorial Disputes;United States International Relations;Social Media;Maps;Communist Party of China;Jaishankar, Subrahmanyam;Li Qiang (1959- );Biden, Joseph R Jr;Xi Jinping;Modi, Narendra;Arunachal Pradesh (India);China;Delhi (India);New Delhi (India);United States;Group of Twenty"
349,"The suspect, Leo F. Burt, has evaded capture since the anti-Vietnam War bombing at the University of Wisconsin, which was considered the largest act of domestic terrorism at the time.","In the more than 50 years since a bomb ripped through a mathematics center at the University of Wisconsin, killing a graduate student and injuring several others in what was considered an attack protesting the Vietnam War, the F.B.I. has received hundreds of tips about the whereabouts of one of the suspects, Leo F. Burt.",He’s Wanted in a 1970 Bombing. The F.B.I. Aged His Photo to Seek Tips.,2023-09-04T11:36:02+0000,article,U.S.,News,"Terrorism;Burt, Leo F;Fugitives;Federal Bureau of Investigation;University of Wisconsin;Madison (Wis);Murders, Attempted Murders and Homicides;Vietnam War"
350,"When New York City movers clear out an apartment, they leave with a whole lot more than furniture.","A young woman in a U-Haul arrived in New York City nearly four years ago, ready to get settled into her new place in the West Village. She hired movers from Big Apple Moving to help her unload, Karl Osman, one of the company’s owners, recently recalled.","Movers See All, and They Have Thoughts on Your Relationship",2023-09-04T12:00:09+0000,article,Style,News,Dating and Relationships;Moving and Moving Industry;New York City
351,"Entries for the week of Aug. 28, 2023.","This is Diary of a Spelling Bee Fanatic, a weekly review of the game that drives me out of my hive mind. In a good way. Sometimes. It is probably also worth mentioning that the Diary is a work of fiction.",Diary of a Spelling Bee Fanatic,2023-09-04T13:00:03+0000,article,Crosswords & Games,News,Spelling Bee (Game);Games;Puzzles
352,Women urge retailers to better meet the needs and tastes of a range of customers. Also: Trump supporters; ChatGPT plagiarism; China’s economic woes; the value of college.,To the Editor:,Plus-Size Female Shoppers ‘Deserve Better’,2023-09-04T14:00:07+0000,article,Opinion,Letter,"Shopping and Retail;Women and Girls;Fashion and Apparel;Colleges and Universities;Economic Conditions and Trends;ChatGPT;International Trade and World Market;Education (K-12);International Relations;Presidential Election of 2024;Trump, Donald J;China"
353,"A new scientific report offers the most exhaustive look yet at how nonnative plants and animals can drive extinctions, disrupt food systems and harm human health.","Thousands of invasive species introduced to new ecosystems around the world are causing more than $423 billion in estimated losses to the global economy every year by harming nature, damaging food systems and threatening human health, a wide-ranging scientific report published on Monday has found.","Invasive Species Are Costing the Global Economy Billions, Study Finds",2023-09-04T14:17:12+0000,article,Climate,News,Invasive Species;Biodiversity;Intergovernmental Science-Policy Platform on Biodiversity and Ecosystem Services;Research;Endangered and Extinct Species;Conservation of Resources;Wildlife Trade and Poaching;Food;United Nations Convention on Biological Diversity
354,Looking for a new way to discover books? More than a dozen titles are hidden within this short section of text and the reading list grows as you correctly click on each one.,Looking for a new way to discover books? More than a dozen titles are hidden within this short section of text and the reading list grows as you correctly click on each one.,Can You Find These 14 Hidden Children’s Book Titles?,2023-09-04T14:30:04+0000,multimedia,Books,Interactive Feature,Books and Literature;Children and Childhood
355,"Some experts believe this 17th-century work now up for sale was originally stolen by the Nazis, but no clues to its prewar owner have turned up in years of searching.","It has become a familiar scenario in the art world: the heirs of a Jewish collector spot a painting in an auction catalog that was stolen from their relative in the Nazi era. They contact the auction house and, if all goes well, reach a settlement with the seller that ensures they receive a share of the revenue from the sale.","A Painting Looted at Least Once, From Hitler, Is on the Block",2023-09-04T14:34:41+0000,article,Arts,News,"Arts and Antiquities Looting;Holocaust and the Nazi Era;Frans Francken the Younger (1581-1642);Auctions;Neumeister Auctions;Gurlitt, Cornelius;Gurlitt, Hildebrand (1895-1956);Hitler, Adolf;Munich (Germany)"
356,The singer’s website said he had Merkel cell carcinoma for four years and died at his home on Long Island.,"Jimmy Buffett died of skin cancer at his home in Sag Harbor, N.Y., on Long Island, according to a statement on the singer-songwriter’s website.",Jimmy Buffett Died of Rare Form of Skin Cancer,2023-09-04T14:43:30+0000,article,Arts,News,"Buffett, Jimmy;Skin Cancer;Pop and Rock Music"
357,"The prime minister was warned in his past job as finance chief, an official said, that hundreds of schools contained dangerously weak concrete. Now classrooms are having to shut.","Prime Minister Rishi Sunak faced a mounting crisis over Britain’s crumbling schools after a former government official said on Monday that Mr. Sunak had refused to rebuild more schools while he was head of the Treasury, despite warnings that lightweight concrete used in hundreds of buildings was a risk to life.","In U.K. Crisis Over Unsafe Schools, Ex-Official Pins Blame on Sunak",2023-09-04T14:58:10+0000,article,World,News,"Education (K-12);Concrete;Politics and Government;Conservative Party (Great Britain);Labour Party (Great Britain);Sunak, Rishi (1980- );England;Great Britain;London (England)"
358,"And a six-ingredient, 20-minute, five-star salmon recipe that one reader calls “life-changing.”","Hello! Mia again, here with you for one more Cooking newsletter adventure before Melissa returns on Wednesday.",Baked Spaghetti Is a 9x13 Pan of Comfort,2023-09-04T15:00:03+0000,article,Food,Letter,Cooking and Cookbooks;Content Type: Service
359,"A warming climate could make cities even less hospitable to wild mammals, according to new research.","Don’t let the rats fool you. Although the pizza-pilfering vagabonds — and a variety of other creatures — thrive in cities, for many wild animals urban environments are unappealing homes, covered in concrete and carved up by car traffic. As buildings go up and roads are laid down, some species seem to vanish from the landscape, and animal communities often become less diverse, scientists have found.","Urban Animals Can’t Take the Heat, Study Finds",2023-09-04T15:00:18+0000,article,Science,News,your-feed-science;your-feed-animals;Animals;Foxes;Urban Areas;Biodiversity;Global Warming;Environment;Mammals;Mountain Lions and Cougars
