,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
1834,"Squeezed inside a military fighting vehicle in West Africa with soldiers from around the world recruited to France’s legendary force, just days before social distancing became the norm.","GAO, Mali — Six rifles, in my line of sight. Eleven bodies, only one (mine) female. Eleven flak jackets and helmets, slowly absorbing sweat. Eleven camp beds, mosquito nets and backpacks, hooked behind dark green seats alongside some wooden crates of ammunition. Thousands of baby wipes, as our next shower would be many days away.",On the Road With the French Foreign Legion,2020-04-12T18:02:05+0000,article,World,News,Defense and Military Forces;French Foreign Legion;AFRICA;Mali;France;Coronavirus (2019-nCoV)
1835,"With widespread stay-at-home orders, they are using social media to stream their workouts. But many trainers are facing financial straits from a lack of paying clientele.","It was a little after noon on March 26, and Naomi Campbell was working out in her living room in New York City.",Fitness Instructors Flock Online to Pump You Up,2020-04-12T18:02:35+0000,article,Sports,News,"Coronavirus (2019-nCoV);Exercise;Social Media;Yoga;Campbell, Naomi;Hemsworth, Chris;NIKE Inc;Instagram Inc;Facebook Inc"
1836,"The deal will reduce output by 9.7 million barrels a day. While significant, the cut falls far short of what is needed to bring oil production in line with demand.","HOUSTON — Oil-producing nations on Sunday agreed to the largest production cut ever negotiated, in an unprecedented coordinated effort by Russia, Saudi Arabia and the United States to stabilize oil prices and, indirectly, global financial markets.","Oil Nations, Prodded by Trump, Reach Deal to Slash Production",2020-04-12T18:36:30+0000,article,Business Day,News,"Organization of the Petroleum Exporting Countries;Oil (Petroleum) and Gasoline;Economic Conditions and Trends;Coronavirus (2019-nCoV);Saudi Arabia;Russia;United States;Mohammed bin Salman (1985- );Putin, Vladimir V;Trump, Donald J;Prices (Fares, Fees and Rates)"
1837,The coronavirus hit just as my dad set out on a journey three years in the making. Convincing him to come home has been difficult.,"For three years, my dad prepared to hike the Appalachian Trail. For three years, he mulled over the gear he would carry, test-ran dehydrated meals and instant coffee brands, did trial runs in a sleeping bag in his frostbitten Ohio backyard and watched thousands of hours of other hikers vlogging their A.T. adventures.",Last Man on the Appalachian Trail,2020-04-12T19:00:07+0000,article,Opinion,Op-Ed,"Hikes and Hiking;National Parks, Monuments and Seashores;Appalachian Trail Conservancy;Coronavirus (2019-nCoV)"
1838,"These are hard times, but we have seen worse. Courage, staying calm and counting on one another can get us through.","My first memories are of an apartment in London on Kensington Park Road, with a tiny kitchen and two small rooms in the wartime 1940s. The building served as a temporary home for refugees from all corners of Nazi-occupied Europe. The British capital was under siege.",The Best Response to Disaster Is Resilience,2020-04-12T19:00:09+0000,article,Opinion,Op-Ed,Coronavirus (2019-nCoV);World War II (1939-45);Refugees and Displaced Persons;Holocaust and the Nazi Era;Psychology and Psychologists;Disasters and Emergencies
1839,We’ve seen what happens when people with immunity to a deadly disease are given special treatment. It isn’t pretty.,"Late last month, a conservative website called The Federalist published an article advocating that healthy, young Americans deliberately infect themselves with Covid-19, as part of a national “controlled voluntary infection” strategy meant to build “herd immunity.” If enough Americans expose themselves to the virus and become immune, the theory goes, the country would have a mobilized cadre of immune citizens. This immune elect could reopen businesses, return to work, and save the American economy.",The Dangerous History of Immunoprivilege,2020-04-12T19:00:10+0000,article,Opinion,Op-Ed,Race and Ethnicity;Discrimination;Coronavirus (2019-nCoV);Yellow Fever;Income Inequality;Slavery (Historical);Wages and Salaries;Labor and Jobs;United States Economy;New Orleans (La);United States;Southern States (US);Epidemics
1840,"As the virus sweeps across the U.S., a dusty migrant camp along the southern border in Mexico is on the brink of becoming a humanitarian disaster.","The city of Matamoros, Mexico, sits directly across the border from Brownsville, Tex. Over 2,500 people have gathered there since the Trump administration rolled out the “Remain in Mexico” policy, in a squalid encampment along the U.S.-Mexico border, while they wait for their asylum hearings. They live in cramped, unsanitary quarters — some in tents, others in makeshift shelters — without electricity or running water. They are increasingly susceptible to respiratory illness and malnutrition.",The Impending Mass Grave Across the Border From Texas,2020-04-12T19:00:13+0000,article,Opinion,Op-Ed,Immigration and Emigration;Coronavirus (2019-nCoV);Quarantines;Migrant Labor (Non-Agriculture)
1841,Here’s what you need to know.,(Want to get this briefing by email? Here’s the sign-up.),"Anti-Muslim Attacks, Boris Johnson, China’s New Cases: Your Monday Briefing",2020-04-12T19:27:50+0000,article,Briefing,briefing,
1842,Most important: Remember that being recovered does not make you immune from practicing good hygiene.,"We’re all in this weird, confusing state of feeling powerless: We want to help, but the most helpful thing any of us can do is to stay at home.",Recovered From Coronavirus? Here’s How You Can Help,2020-04-12T19:51:14+0000,article,Smarter Living,News,Coronavirus (2019-nCoV);Blood Donation;Philanthropy;Volunteers and Community Service
1843,The action comes after the Florida attraction closed last month because of the coronavirus pandemic. About 200 employees who are considered essential will remain on the job.,"Walt Disney World in Florida plans to furlough about 43,000 workers after it closed last month because of the coronavirus pandemic, the company and a union coalition representing the workers said.","Disney World Furloughing 43,000 Workers",2020-04-12T19:57:07+0000,article,Business Day,News,"Walt Disney Company;Layoffs and Job Reductions;AMUSEMENT AND THEME PARKS;Disney, Walt, World (Lake Buena Vista, Fla);Coronavirus (2019-nCoV);Florida;Labor and Jobs;Unite Here;Organized Labor"
1844,"The coronavirus has terrified airline crews, yet some are still flying. “I just feel like I’m supposed to be here doing this work,” said one flight attendant.","Molly Choma, a flight attendant for Alaska Airlines, had worked nearly every day since mid-March, even as the coronavirus outbreak devastated her industry. But last Sunday, she woke up alone in a room in a nearly empty hotel and wondered if it was time to stop.","Flight Attendants and Pilots Ask, ‘Is It OK to Keep Working?’",2020-04-12T20:01:23+0000,article,Business Day,News,AIRLINES AND AIRPLANES;Coronavirus (2019-nCoV);Flight Attendants;Pilots;Epidemics;ALASKA AIRLINES;Assn of Flight Attendants;AIR LINE PILOTS ASSN;Workplace Hazards and Violations
1845,"As traders scattered to their homes, sacrificing fast speeds, multiple screens and intricate setups, decisions took longer to communicate, slowing markets and adding uncertainty.",Toggling between two computer screens instead of four. Slower wireless connections. Plain old cellphones — missed calls and all — standing in for highly programmed devices that allow instantaneous connections. Instant messaging and video conferencing replacing quick bursts of conversation across a floor.,Working From Home Feeds Market’s Woes in Little Ways That Add Up,2020-04-12T20:13:22+0000,article,Business Day,News,Banking and Financial Institutions;Financial Brokers;Computers and the Internet;Telecommuting;Coronavirus (2019-nCoV);Stocks and Bonds
1846,The nation’s largest aerospace company is in discussions about three different federal aid programs amid confusion created by its new chief executive about its intentions.,"Two deadly crashes that left its 737 Max airliner fleet grounded. An aborted mission of its new spacecraft. Problems with a tanker it makes for the Air Force, a depressed stock price and the abrupt dismissal of its chief executive.",Boeing’s Problems Predate the Virus. Should the U.S. Come to Its Rescue?,2020-04-12T20:21:19+0000,article,U.S.,News,"Coronavirus Aid, Relief, and Economic Security Act (2020);Coronavirus (2019-nCoV);Boeing Company;Boeing 737 Max Groundings and Safety Concerns (2019);United States Politics and Government;Federal Aid (US);Treasury Department;Calhoun, David L;Mnuchin, Steven T;Trump, Donald J;United States Economy;Law and Legislation;Lobbying and Lobbyists;Defense Contracts;AIRLINES AND AIRPLANES"
1847,"The Israeli intelligence agency has played an outsize role in acquiring the medical gear, and knowledge, needed in the pandemic.","TEL AVIV, Israel — When Israel’s health minister was found to be infected with the coronavirus early this month, all high-level officials in close contact with him were quarantined, including one who stood out: the director of the Mossad, the storied Israeli spy service.",Israel’s Not-So-Secret Weapon in Coronavirus Fight: The Spies of Mossad,2020-04-12T20:31:57+0000,article,World,News,"Coronavirus (2019-nCoV);Mossad;Israel;Cohen, Yossi (1961- );Medical Devices;Medicine and Health;Shortages;Espionage and Intelligence Services;Litzman, Yaakov"
1848,"Look closely at this image, stripped of its caption, and join the moderated conversation about what you and other students see.",Students,"What’s Going On in This Picture? | April 13, 2020",2020-04-12T21:00:02+0000,article,The Learning Network,News,
1849,"“New phone, who dis?”","The rise of texting has birthed a new kind of awkward social interaction: the text with no name attached. Do you ask who it is, risking the shame of a friend realizing you didn’t care to save their number? Or do you text back, pretending you know what’s up, hoping they’ll drop enough clues to give away their identity?",Track Down the Mystery Person Who Just Texted You,2020-04-12T21:30:05+0000,article,Smarter Living,News,Text Messaging;Social Media;Computers and the Internet;Mobile Applications
