,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
626,"The Israeli government has not publicly called for large numbers of Gazans to move to Egypt. But in private, diplomats say, it has pushed for just that — augmenting Palestinian fears of a permanent expulsion.","Israel has quietly tried to build international support in recent weeks for the transfer of several hundred thousand civilians from Gaza to Egypt for the duration of its war in the territory, according to six senior foreign diplomats.",Israel Quietly Pushed for Egypt to Admit Large Numbers of Gazans,2023-11-05T13:25:09+0000,article,World,News,"Israel-Gaza War (2023- );International Relations;Politics and Government;Palestinians;Hamas;Palestinian Authority;Netanyahu, Benjamin;Danon, Danny (1971- );Sisi, Abdel Fattah el-;Egypt;Gaza Strip;Israel;Sinai Peninsula (Egypt);Refugees and Displaced Persons;Civilian Casualties"
627,"The prime minister’s swift move appeared to reflect his concerns with his waning popularity among voters, and with international criticism of Israel’s attacks on Gaza.","Prime Minister Benjamin Netanyahu of Israel took the highly unusual step on Sunday of suspending a far-right minister from his government, after the minister said that dropping a nuclear bomb on Gaza and killing everyone there was “one way” of dealing with the threat from Hamas.",Netanyahu Suspends Israeli Minister Who Said Dropping a Nuclear Bomb on Gaza Was an Option,2023-11-05T13:25:25+0000,article,World,News,"Israel-Gaza War (2023- );Nuclear Weapons;Netanyahu, Benjamin;Israel;Gaza Strip"
628,Tuesday’s election on an abortion-related ballot initiative could have consequences beyond the state.,"By Nov. 7, my fellow Ohioans will cast votes on Issue 1, a ballot initiative that would secure access to reproductive health care, including abortion. It is the only statewide election specifically about reproductive rights in 2023. Whichever way the vote goes, both sides of the debate are likely to draw lessons about abortion-related strategy for next year, when several more ballot initiatives are expected.",Abortion Rights Have Been Winning. Ohio Leaders Are Trying to Change That.,2023-11-05T14:00:12+0000,article,Opinion,Op-Ed,Abortion;Referendums;Ohio
629,Almost everything John Lennon and Paul McCartney felt — and they felt a lot — was poured into their music.,"Sixty-one years after releasing their first single, “Love Me Do,” the Beatles have released their last. “Now and Then” mirrors, in the three beats of its title, its antecedent, which is on the other side. The single accompanies a new version of the group’s Red and Blue greatest hits albums.","‘Now and Then, I Miss You’: The Love Story at the Heart of the Last Beatles Song",2023-11-05T14:00:13+0000,article,Opinion,Op-Ed,"Beatles, The;Lennon, John;McCartney, Paul;Now and Then (Song);Friendship;Pop and Rock Music"
630,It’s time to talk about the extraterrestrial birds and the bees.,"Wherever you are on this planet, you’ve probably given some thought to leaving it. Space is looking more promising every day. There’s no political corruption on Mars, no war on the moon, no juvenile jokes on Uranus.",Space Billionaires Should Spend More Time Thinking About Sex,2023-11-05T14:00:14+0000,article,Opinion,Op-Ed,"Private Spaceflight;Space and Astronomy;Moon;Mars (Planet);Space Exploration Technologies Corp;Musk, Elon;Gravitation and Gravity;National Aeronautics and Space Administration;Sex;Reproduction (Biological)"
631,It seems the left has a hard time holding space for both Jewish and Palestinian civilians.,"On Oct. 24 my brother and I went to the United Nations to watch an emergency Security Council meeting in response to the war in Israel and Gaza. As the Israeli minister of foreign affairs listed the names and held up photos of some of the Israeli children who were taken hostage by Hamas, a white woman in her 30s stood up near us in the gallery to protest. She held up a handmade “Free Palestine” sign.",Six Members of My Family Are Hostages in Gaza. Does Anyone Care?,2023-11-05T14:00:14+0000,article,Opinion,Op-Ed,Hamas;Israel-Gaza War (2023- );Kidnapping and Hostages;Israel;Gaza Strip
632,The speaker needs to consult his Bible more carefully.,"There are two moments from Mike Johnson’s early days as speaker of the House that almost perfectly encapsulate the broken way that so many Republican evangelicals approach politics. The first occurred just after the House elected Johnson. ABC’s Rachel Scott started to ask Johnson about his efforts to overturn the 2020 election. But before she could finish, Johnson’s Republican colleagues started to shout her down. Johnson simply shook his head. “Next question,” he said, as if the query wasn’t worth his time. It was the kind of conduct that led the Florida Republican Matt Gaetz to dub the new speaker “MAGA Mike Johnson.”",‘MAGA Mike Johnson’ and Our Broken Christian Politics,2023-11-05T14:00:14+0000,article,Opinion,Op-Ed,"United States Politics and Government;Bible;Christians and Christianity;Evangelical Movement;Conservatism (US Politics);Republican Party;Johnson, Mike (1972- );House of Representatives;Rumors and Misinformation"
633,"Researchers said they had discovered a new line of mosasaur, a giant sea-dwelling creature that lived alongside the dinosaurs. Its name, Jormungandr walhallaensis, draws on Norse mythology.","In Norse mythology, a monstrous sea serpent wrapped itself around the world’s waters. Its name was Jormungandr.",This Ancient Sea Creature Prowled the Waters Over North Dakota,2023-11-05T14:00:22+0000,article,Science,News,Paleontology;Fish and Other Marine Life;Reptiles;Fossils;Endangered and Extinct Species;Dinosaurs;AMERICAN MUSEUM OF NATURAL HISTORY;Research
634,"Sheinelle Jones of the “Today” show, the actress Patina Miller and Matt James of “The Bachelor” were among the notable names participating.","The celebrities registered to run in this year’s marathon may not all be A-listers, but that doesn’t stop everyone else from comparing their times.",These Are the Celebrities Who Ran in the New York Marathon,2023-11-05T14:18:45+0000,article,New York,News,Running;New York City Marathon;Celebrities
635,The creators of the western drama based on the life of a Black deputy U.S. marshal were inspired by the challenge of filling in the lost history of the famous lawman.,"Perhaps the best advice ever given in a western came courtesy of a journalist in John Ford’s “The Man Who Shot Liberty Valance”: “When the legend becomes fact, print the legend.” The words ring particularly wise when verifiable facts are scarce, as is the case with the subject of the new series “Lawmen: Bass Reeves” (premiering Sunday on Paramount+).","In ‘Lawmen: Bass Reeves,’ Fiction Fills In Where Tall Tales Leave Off",2023-11-05T15:00:14+0000,article,Arts,News,"Black People;Blacks;Television;Paramount Plus;Oyelowo, David;Feehan, Chad;Reeves, Bass;Lawmen: Bass Reeves (TV Program)"
636,"Dozens were taken to nearby Al-Aqsa Martyrs Hospital, where a photographer for The New York Times saw the injured crowding the hallways and the lifeless being prepared for burial.","An explosion overnight in a densely populated part of the central Gaza Strip destroyed several buildings and appeared to have killed and wounded many people, photos and videos from the scene on Sunday showed.",Explosion Gazans Say Was Airstrike Leaves Many Casualties in Dense Neighborhood,2023-11-05T15:17:20+0000,article,World,News,Israel-Gaza War (2023- );Palestinians;Hamas;United Nations Relief and Works Agency;Gaza Strip;Maghazi Refugee Camp (Gaza Strip);Civilian Casualties;Israel;Refugees and Displaced Persons
637,"Troops were killed as they gathered in a southern village for a military commemoration, officials said.","President Volodymyr Zelensky of Ukraine said Sunday that criminal proceedings had been initiated over an episode in which Russian missiles struck a group of Ukrainian soldiers at an award ceremony in the south of the country, killing some and leaving others wounded.","Russian Strike on Soldiers at Ceremony Was a Crime, Zelensky Says",2023-11-05T15:22:31+0000,article,World,News,Deaths (Fatalities);Defense and Military Forces;Russian Invasion of Ukraine (2022);Ukraine
638,"Nearly $900,000 will be awarded to the top finishers of the New York City Marathon, with the winners of the elite men’s and women’s divisions receiving $100,000 each.","Nearly $900,000 is guaranteed to be awarded to the top finishers in this year’s New York City Marathon, and additional prize money could be distributed if athletes break course records.",How much prize money will the winners get?,2023-11-05T15:29:59+0000,article,New York,News,"New York City Marathon;Obiri, Hellen;Tola, Tamirat;Debrunner, Catherine (1995- );Hug, Marcel (1986- );New York City;Marathon Running"
639,"The Himalayan country is far behind in enforcing construction codes despite sitting on the fault lines of two major tectonic plates, experts say.","Officials in Nepal were still assessing the extent of the damage on Sunday from the earthquake that struck the country’s west two nights earlier, leaving at least 150 people dead and thousands either homeless or afraid to sleep indoors.",Deadly Quake in Nepal Renews Fears of an Even Deadlier One,2023-11-05T15:37:14+0000,article,World,News,Earthquakes;Nepal;Deaths (Fatalities);Politics and Government;Developing Countries;Regulation and Deregulation of Industry;Building (Construction)
640,The move is a big win for the Florida governor — and a snub to Donald Trump — just months before the Iowa caucuses.,"Gov. Kim Reynolds of Iowa is expected to endorse Gov. Ron DeSantis of Florida in the Republican presidential primary on Monday, throwing her significant clout in the state behind him as he tries to make up ground against former President Donald J. Trump before the state’s caucuses in January.","Kim Reynolds, Iowa’s Influential Governor, Expected to Endorse DeSantis",2023-11-05T15:40:50+0000,article,U.S.,News,"Presidential Election of 2024;Iowa;Reynolds, Kimberly (1959- );Trump, Donald J;DeSantis, Ron;Endorsements;Republican Party"
641,Marcel Hug won his record sixth New York City Marathon while Catherine Debrunner won her debut and set a course record.,"Marcel Hug and Catherine Debrunner, both from Switzerland, won the men’s and women’s wheelchair races in the New York City Marathon on Sunday. Hug won a record sixth victory on New York’s course, while Debrunner set a course record in her debut in the race.",Marcel Hug and Catherine Debrunner Win Marathon’s Wheelchair Races,2023-11-05T15:45:41+0000,article,New York,News,"Hug, Marcel (1986- );Debrunner, Catherine (1995- );New York City Marathon;Records and Achievements;Disabilities;Wheelchairs;New York City;Switzerland"
