,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
1106,"Mark F. Pomerantz, Carey R. Dunne and Michele Roberts, the former head of the N.B.A. players union, will launch a pro bono law firm, the Free and Fair Litigation Group.","Last year, Mark F. Pomerantz and Carey R. Dunne were leading the Manhattan district attorney’s investigation into Donald J. Trump’s business practices.",Lawyers Who Investigated Trump Start Firm to Combat Threats to Democracy,2023-01-11T16:18:22+0000,article,New York,News,"Suits and Litigation (Civil);Legal Profession;Presidential Election of 2020;United States Politics and Government;Project Democracy;Storming of the US Capitol (Jan, 2021);Voting Rights, Registration and Requirements;Supreme Court (US);Roberts, Michele A"
1107,The nation’s top consumer watchdog agency raised concerns about indoor air pollution from gas stoves. A political firestorm ensued.,"WASHINGTON — Concerns raised by the nation’s top consumer watchdog about the health hazards posed by gas stoves have triggered a sharp rebuke from the oil and gas industry and its Republican allies, inserting a common kitchen appliance into the middle of partisan politics.",Ban Gas Stoves? Just the Idea Gets Some in Washington Boiling.,2023-01-11T16:25:46+0000,article,Climate,News,"Air Pollution;Ovens and Stoves;Oil (Petroleum) and Gasoline;Natural Gas;Consumer Product Safety Commission;Regulation and Deregulation of Industry;Trumka, Richard L;Asthma;Republican Party"
1108,"It’s all around us, despite its adverse effects on the planet. In a 24-hour experiment, one journalist tried to go plastic free.","To hear more audio stories from publications like The New York Times, download Audm for iPhone or Android.",Trying to Live a Day Without Plastic,2023-01-11T16:30:11+0000,article,Style,News,internal-sub-only;Plastics;Sustainable Living;Waste Materials and Disposal;vis-photo;audio-neutral-informative;Environment
1109,"With Republicans in control of the House, they have begun to unleash the cascade of investigations of the Biden administration that they have long promised.","WASHINGTON — The House Oversight Committee took its first significant action under new Republican leadership on Wednesday, pressing the Treasury Department for information about President Biden’s family finances and demanding that Twitter executives appear before lawmakers next month to address accusations that they sought to hide information about the Bidens’ business dealings.",Comer Asks Treasury for Biden Family Financial Records as G.O.P. Inquiries Begin,2023-01-11T16:36:16+0000,article,U.S.,News,"United States Politics and Government;House Committee on Oversight and Government Reform;Biden, Hunter;Biden, James Brian;Biden, Joseph R Jr;Comer, James R;Gadde, Vijaya;Yellen, Janet L;Twitter"
1110,"During his tenure, the nonprofit supported works that have gone on to earn seven Pulitzer Prizes and nearly 30 Tony Awards.","Barry Grove was 23 years old when, in 1975, he started work as the managing director at Manhattan Theater Club, then a fledging nonprofit producing Off Off Broadway shows in space rented from a Bohemian Benevolent and Literary Association on the Upper East Side.",Barry Grove to Depart Manhattan Theater Club After 48 Years,2023-01-11T16:45:06+0000,article,Theater,News,"Theater;Manhattan Theater Club;Meadow, Lynne;Content Type: Personal Profile;Appointments and Executive Changes;Grove, Barry"
1111,"Republican officials in New York sharply denounced the embattled representative, even as leaders in Washington have said they will not push him to step down.","WESTBURY, N.Y. — Dozens of Republican officials in New York State, including four recently elected congressmen, urged Representative George Santos to resign on Wednesday in a fracturing of local party support for Mr. Santos. Their call represented a sharp break from congressional Republican leaders, who insisted they would not push the embattled congressman to resign.",George Santos Faces Calls to Resign From 4 G.O.P. Congressmen,2023-01-11T16:47:03+0000,article,New York,News,"Santos, George (1988- );Republican Party;Ethics and Official Misconduct;Frauds and Swindling;House of Representatives;Cairo, Joseph;D'Esposito, Anthony P;LaLota, Nicholas;Langworthy, Nicholas A (1981- );Williams, Brandon;New York State;United States Politics and Government"
1112,"Hamlin was expected to continue his recovery from a cardiac arrest at home and with his team, the Buffalo Bills.","Just nine days after going into cardiac arrest during an N.F.L. game, Damar Hamlin was released from a Buffalo hospital on Wednesday.",N.F.L.’s Damar Hamlin Released From Buffalo Hospital After Jarring Injury,2023-01-11T16:52:08+0000,article,Sports,News,"Football;Sports Injuries;Buffalo Bills;National Football League;Hamlin, Damar (1998- )"
1113,Are you wondering what all those sliders and buttons on photo-editing apps actually do? Here’s a cheat sheet.,Are you wondering what all those sliders and buttons on photo-editing apps actually do? Here’s a cheat sheet.,A Guide to Editing Photos on Your Phone,2023-01-11T16:56:44+0000,multimedia,Technology,Interactive Feature,Photography;Computers and the Internet;Smartphones
1114,"Benjamin Netanyahu’s government is pushing to upend the judiciary, entrench Israeli control of the West Bank and strengthen ultraconservative Jews, fueling protests and deepening Israel’s divisions.","Less than two weeks into its tenure, the new government in Israel has moved quickly on a wave of far-right agenda items that would weaken the judiciary, entrench Israeli control of the West Bank and bifurcate the military chain of command to give some far-right ministers greater control of matters related to the occupation.","In Israel, a Hard-Right Agenda Gains Steam",2023-01-11T17:11:12+0000,article,World,News,"Israel;Politics and Government;Netanyahu, Benjamin;Ben-Gvir, Itamar;Likud Party (Israel);Right-Wing Extremism and Alt-Right;Courts and the Judiciary;Demonstrations, Protests and Riots;Jews and Judaism;Palestinians;Palestinian Authority;West Bank"
1115,"For its size, the state usually gets far fewer lightning strikes than the national average, though that hasn’t been quite as true in the recent storms.","They are notable sights not just for their drama but for their rarity: lightning bolts in San Francisco, striking utility poles and prominent features of the skyline, including the Transamerica Pyramid and Sutro Tower.",Lightning isn’t usually a California thing. A meteorologist explains.,2023-01-11T17:13:51+0000,article,U.S.,News,Weather;California;Rain;Lightning
1116,"A decade after the Affordable Care Act’s federal health insurance marketplace was created, its outsize — and improbable — popularity in South Florida persists.","MIAMI — Lídice Hernández opened an insurance agency last year on a busy street, affixing to the storefront a logo that has become deeply familiar in South Florida: a white sun rising over the red stripes of the American flag, all encased in a big, blue O.",Obamacare Is Everywhere in the Unlikeliest of Places: Miami,2023-01-11T17:39:30+0000,article,U.S.,News,"Patient Protection and Affordable Care Act (2010);Health Insurance and Managed Care;Obama, Barack;Florida;Hispanic-Americans;Republican Party;Miami (Fla)"
1117,"The appointment of Ms. Blumenstein, a deputy managing editor at The Times, is a part of a broad overhaul of the news division at NBCUniversal.","NBCUniversal has appointed Rebecca Blumenstein, a deputy managing editor at The New York Times, as the president of editorial for NBC News, as part of a far-reaching reorganization of the division.","Rebecca Blumenstein, a Senior Times Editor, Takes a Top Role at NBC News",2023-01-11T18:00:08+0000,article,Business Day,News,"Blumenstein, Rebecca;New York Times;NBC News;Television;Appointments and Executive Changes;News and News Media;Oppenheim, Noah"
1118,"Susan M. Collins, president of the Federal Reserve Bank of Boston, said she was leaning toward a quarter-point move at the central bank’s Feb. 1 meeting.","Susan M. Collins, the president of the Federal Reserve Bank of Boston, said she was leaning toward a quarter-point interest rate increase at the central bank’s next meeting — a slowdown that would signal a return to a normal pace of monetary policy adjustment after a year in which officials took rapid action to slow the economy and contain inflation.",Fed President Backs Slowdown as Support Mounts for Smaller Rate Move,2023-01-11T18:02:57+0000,article,Business Day,News,"Interest Rates;Government Bonds;Labor and Jobs;Inflation (Economics);United States Economy;Collins, Susan M (1959- )"
1119,"The company has discussed selling some user names through online auctions, people with knowledge of the plans said.","Twitter has considered selling user names to generate new revenue as its owner, Elon Musk, tries to resuscitate the company’s business, two people with knowledge of the plan said.",Twitter Said to Consider Selling User Names to Boost Revenue,2023-01-11T18:04:58+0000,article,Technology,News,"Twitter;Social Media;Musk, Elon;Computers and the Internet;Finances"
