,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
1734,Law enforcement officials’ abrupt decision to end the case drew accusations from former colleagues that they had undermined the rule of law.,"WASHINGTON — A federal judge overseeing the criminal case of President Trump’s former national security adviser Michael T. Flynn opened the door late Tuesday for legal experts and other outside parties to oppose the Justice Department’s motion to drop the case, suggesting he has at least some skepticism about the government’s argument that Mr. Flynn should never have been charged.",Judge Hesitates to Accept Justice Dept. Move to Drop Flynn Charge,2020-05-13T01:16:34+0000,article,U.S.,News,"Decisions and Verdicts;United States Politics and Government;Federal Bureau of Investigation;Justice Department;Barr, William P;Flynn, Michael T;Sullivan, Emmet G;Trump, Donald J"
1735,Benjamin Kramer returns to turn a page.,"WEDNESDAY PUZZLE — When we last saw Benjamin Kramer in The New York Times Crossword, he was serving his puzzle to us over a net in a raucous game of volleyball. In this puzzle — and at a time when we are pursuing hobbies within our homes — he is settling us down with a much quieter activity.",Succeed at All of Life’s Endeavors,2020-05-13T02:00:04+0000,article,Crosswords & Games,News,Crossword Puzzles
1736,"Mr. Garcia, a political newcomer, was leading Christy Smith in a special election that reflected the nation’s fiercely partisan climate. Republicans also won a House race in Wisconsin.","VALENCIA, Calif. — Mike Garcia, a Republican political newcomer and former military pilot, appeared to have a comfortable lead over his Democratic opponent late Tuesday in a special election to fill a House seat in Southern California. A victory would give the Republican Party a lift ahead of November in an election that was held mostly by mail and reflected the nation’s bitter partisan mood.","Mike Garcia, G.O.P. House Candidate, Is Ahead in California",2020-05-13T02:11:34+0000,article,U.S.,News,"California;Wisconsin;Elections, House of Representatives;Presidential Election of 2020;Tiffany, Tom;Smith, Christy (1969- );Garcia, Mike (1976- );Zunker, Tricia;Hill, Katie (1987- );Democratic Party;Republican Party;Absentee Voting;United States Politics and Government"
1737,"Representative Alexandria Ocasio-Cortez needed 15 signatures to secure a Working Families Party ballot spot, but a court challenge left her short of the mark.","Representative Alexandria Ocasio-Cortez is one of the best-known progressive politicians in the country, and her endorsement is sought by candidates running for president. Her firebrand style of politics has helped her raise millions of dollars and accumulate 6.9 million followers on Twitter.","Ocasio-Cortez Commits Re-election Gaffe, Losing a Progressive Ballot Line",2020-05-13T02:35:45+0000,article,New York,News,"Ocasio-Cortez, Alexandria;Working Families Party;Primaries and Caucuses;Caruso-Cabrera, Michelle;Elections, House of Representatives;New York City;New York State;Democratic Party;United States Politics and Government;Coronavirus (2019-nCoV)"
1738,"Quotation of the Day for Wednesday, May 13, 2020.",“It is not dramatic to say that we don’t know if Chinatown is going to be here when we come out of this.”,Quotation of the Day: An Ecosystem Under Threat in Manhattan,2020-05-13T02:45:00+0000,article,Today’s Paper,Quote,
1739,"Corrections that appeared in print on Wednesday, May 13, 2020.","An article on Tuesday about the soccer player Andrés Iniesta misidentified the location of his childhood home. It is Albacete, Spain, not Asturias.","Corrections: May 13, 2020",2020-05-13T02:46:23+0000,article,Corrections,Correction,
1740,"Many states have moved to reopen businesses and public life, and the share of people sheltering in place has dropped, an analysis of cellphone location data shows.","Many states have moved to reopen businesses and public life, and the share of people sheltering in place has dropped, an analysis of cellphone location data shows.","As Coronavirus Restrictions Lift, Millions in U.S. Are Leaving Home Again",2020-05-13T03:11:23+0000,multimedia,U.S.,Interactive Feature,Coronavirus (2019-nCoV);United States;Shutdowns (Institutional);Governors (US);Coronavirus Reopenings
1741,"The opinion of a White House staff member has no bearing on when the election is held, but his comment played into the concerns of President Trump’s detractors.","WASHINGTON — Jared Kushner, the president’s son-in-law and a senior White House adviser, refused on Tuesday to rule out postponing the presidential election in November, a comment that fed directly into Democratic concerns that President Trump might use the coronavirus crisis to delay or delegitimize the contest and one that contradicted Mr. Trump himself.","Kushner, Law Aside, Doesn’t Rule Out Delaying 2020 Election",2020-05-13T03:22:59+0000,article,U.S.,News,"Presidential Election of 2020;United States Politics and Government;Coronavirus (2019-nCoV);Time (Magazine);Kushner, Jared;Trump, Donald J;Biden, Joseph R Jr"
1742,"The doctor, Jonathan Yates, worked at a hospital in West Virginia. He was accused of causing bodily injury to some veterans and abusive sexual contact while they were incapacitated, according to the federal indictment.",A former doctor at a Veterans Affairs hospital in West Virginia was charged on Tuesday with sexually abusing several male patients over the course of six months.,Former Veterans Affairs Doctor Is Charged With Sexual Abuse of Patients,2020-05-13T03:33:23+0000,article,U.S.,News,"Yates, Jonathan (1968- );Doctors;Sex Crimes;Veterans;Veterans Affairs Department;West Virginia"
1743,"Some countries are reinstating controls after backsliding. And a Canadian zoo may return its pandas to China, worried it can no longer find food for them.","The coronavirus pandemic has devastated the tourism industry, as countries sealed their borders, flights ground to a halt and billions of people sheltered at home.","Coronavirus ‘May Never Go Away,’ a Top W.H.O. Official Warns",2020-05-13T04:01:22+0000,article,World,News,Coronavirus (2019-nCoV);Latin America;India;Israel
1744,Here’s what you need to know.,(Want to get this briefing by email? Here’s the sign-up.),"Coronavirus, Germany, N.H.S.: Your Wednesday Briefing",2020-05-13T04:13:29+0000,article,Briefing,briefing,
1745,The latest on stock market and business news during the coronavirus outbreak.,This briefing is no longer updating. Read the latest developments in the coronavirus outbreak here.,Stocks Fall as Powell Warns of Lasting Economic Damage,2020-05-13T04:21:37+0000,article,Business Day,News,Coronavirus (2019-nCoV);Standard & Poor's 500-Stock Index;Stocks and Bonds;Economic Conditions and Trends;United States Economy
1746,A spin on Shakespeare airs on Showtime. And a new animated sitcom with ties to “Rick and Morty” is on Hulu.,"OPHELIA (2019) 10 p.m. on Showtime. The suggestion that Shakespeare wrote “King Lear” during plague lockdown has been widely circulated recently (online, at least), and some ambitious souls may be inspired to take advantage of social distancing to try to write the next great play, novel or TV pilot. For the rest of us, catching up on movies will have to suffice. One option, for those who missed it, is this revisionist take on “Hamlet.” As the title suggests, the movie takes the characters and plot of that Shakespeare play but gives them its own spin: It focuses on Ophelia (Daisy Ridley), the lover of Hamlet (George MacKay), who gets her own story line here as the action of the play takes a back seat. Directed by Claire McCarthy and based on a young adult novel by Lisa Klein, the movie makes for an “interesting exercise and, for the most part, a passably diverting one,” Manohla Dargis wrote in her review for The New York Times. This, Dargis added, is “Ophelia as a 21st-century heroine, who after a smudge-faced childhood running wild in her king’s castle — and being excluded from studying with the boys — grows into a woman with desires, ambitions and a pronounced rebellious streak.”",What’s on TV Wednesday: ‘Ophelia’ and ‘Solar Opposites’,2020-05-13T05:00:05+0000,article,Arts,News,Television;Movies
1747,This term has appeared in 168 articles on NYTimes.com in the past year.,_________,Word + Quiz: ad hoc,2020-05-13T06:00:01+0000,article,The Learning Network,News,
1748,The “Daily Show” host likened reopening the country too soon to an athlete coming back early from an injury: “Now you’re just a gym teacher telling fifth-graders about how you could have gone pro.”,"Welcome to Best of Late Night, a rundown of the previous night’s highlights that lets you sleep — and lets us get paid to watch comedy. We’re all stuck at home at the moment, so here are the 50 best movies on Netflix right now.","Fauci Doesn’t Want to Bring America Off the Bench, Trevor Noah Says",2020-05-13T06:26:51+0000,article,Arts,News,"Colbert, Stephen;Kimmel, Jimmy;Noah, Trevor (1984- );Obama, Barack;Trump, Donald J;Jimmy Kimmel Live (TV Program);The Daily Show with Trevor Noah (TV Program);Late Show with Stephen Colbert (TV Program)"
1749,"Nearly 20,000 Georgia teens were recently issued driver’s licenses without a road test. What do you think of that decision?","Last month, Georgia waived its road-test requirement for most drivers in an effort to help fight the spread of the coronavirus. In early May, the state said it had issued driver’s licenses to thousands of teenagers without one. Wisconsin is doing something similar. ",Teenage Drivers,2020-05-13T07:00:03+0000,article,The Learning Network,News,
1750,"Plunging sales could force factories to close and lead to takeovers and mergers, but also bolster sales of electric cars.","FRANKFURT — Some automakers may emerge stronger, others too weak to survive on their own. Factories will shut down. The pressure to go electric could become more intense.",The Pandemic Will Permanently Change the Auto Industry,2020-05-13T07:06:31+0000,article,Business Day,News,Automobiles;Electric and Hybrid Vehicles;Factories and Manufacturing;Fuel Emissions (Transportation);Foreign Investments;International Trade and World Market;Start-ups;Coronavirus (2019-nCoV);Shutdowns (Institutional);European Union;Europe;China;United States
1751,"Appointment viewing is back. Find out what online events to look for today, and when to tune in.",Here are a few of the best events happening on Wednesday and how to tune in (all times are Eastern).,"Wednesday’s Livestreaming Events: Padma Lakshmi, Connie Britton, Gabrielle Union and More",2020-05-13T08:11:03+0000,article,Arts,News,"Quarantine (Life and Culture);Video Recordings, Downloads and Streaming;Theater;Music;Books and Literature;Art;Museum of the City of New York;New York University;Symphony Space;Cannavale, Bobby;Jan, Lars (1978- );Jemisin, N K;Lakshmi, Padma;Steinem, Gloria;Williams, Allison (1988- );Global Warming;Domestic Violence;Pancholy Maulik (1974- )"
