,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
2217,"As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on eight key issues.","As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on eight key issues.",Republican Presidential Candidates on Abortion,2023-08-18T21:04:17+0000,multimedia,U.S.,Interactive Feature,
2218,"As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on eight key issues.","As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on eight key issues.","Trump, Republican Presidential Candidate, on the Issues",2023-08-18T21:06:38+0000,multimedia,U.S.,Interactive Feature,
2219,"As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on eight key issues.","As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on eight key issues.","DeSantis, Republican Presidential Candidate, on the Issues",2023-08-18T21:06:44+0000,multimedia,U.S.,Interactive Feature,
2220,"As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on eight key issues.","As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on eight key issues.","Nikki Haley, Republican Presidential Candidate, on the Issues",2023-08-18T21:06:59+0000,multimedia,U.S.,Interactive Feature,
2221,"As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on eight key issues.","As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on eight key issues.","Chris Christie, Republican Presidential Candidate, on the Issues",2023-08-18T21:07:39+0000,multimedia,U.S.,Interactive Feature,
2222,"As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on eight key issues.","As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on eight key issues.","Doug Burgum, Republican Presidential Candidate, on the Issues",2023-08-18T21:07:57+0000,multimedia,U.S.,Interactive Feature,
2223,"As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on eight key issues.","As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on eight key issues.","Will Hurd, Republican Presidential Candidate, on the Issues",2023-08-18T21:08:14+0000,multimedia,U.S.,Interactive Feature,
2224,"As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on eight key issues.","As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on eight key issues.","Asa Hutchinson, Republican Presidential Candidate, on the Issues",2023-08-18T21:08:30+0000,multimedia,U.S.,Interactive Feature,
2225,"As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on eight key issues.","As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on eight key issues.","Francis Suarez, Republican Presidential Candidate, on the Issues",2023-08-18T21:08:44+0000,multimedia,U.S.,Interactive Feature,
2226,"As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on eight key issues.","As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on eight key issues.","Tim Scott, Republican Presidential Candidate, on the Issues",2023-08-18T21:08:59+0000,multimedia,U.S.,Interactive Feature,
2227,"As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on eight key issues.","As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on eight key issues.","Mike Pence, Republican Presidential Candidate, on the Issues",2023-08-18T21:09:09+0000,multimedia,U.S.,Interactive Feature,
2228,"The teacher in Georgia was fired for reading to fifth graders “My Shadow Is Purple,” which is about a child who cannot relate to the colors blue and pink.","A teacher in an Atlanta suburb has been fired for reading a book to fifth-grade students that explores gender roles and identity through the eyes of a child who describes their shadow as purple, her lawyer said on Friday.",Teacher Is Fired for Reading Book on Gender Identity in Class,2023-08-18T21:10:07+0000,article,U.S.,News,"Education (K-12);Gender;School Boards;Law and Legislation;Teachers and School Employees;Books and Literature;Children and Childhood;Rinderle, Katherine;My Shadow Is Purple (Book);Stuart, Scott (Author);Cobb County (Ga);Georgia"
2229,"As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on eight key issues.","As the Republican presidential candidates campaign under the shadow of a front-runner facing dozens of felony charges, The New York Times examined their stances on eight key issues.","Vivek Ramaswamy, Republican Presidential Candidate, on the Issues",2023-08-18T21:10:14+0000,multimedia,U.S.,Interactive Feature,
2230,"A champion of tribal sovereignty, she was the first chairwoman of the Menominee in Wisconsin and the first Native American woman to lead the Bureau of Indian Affairs.","Ada Deer, a member of the Menominee tribe in Wisconsin who was a leading figure in the movement for greater Native American sovereignty since the 1960s, a role she played both as a critic of the federal government and as a top official within it, died on Tuesday in Fitchburg, Wis., a suburb of Madison. She was 88.","Ada Deer, Native American Voice Inside Government and Out, Dies at 88",2023-08-18T21:15:33+0000,article,U.S.,Obituary (Obit),"Deer, Ada;Deaths (Obituaries);Native Americans;United States Politics and Government;Bureau of Indian Affairs;Democratic Party;Wisconsin"
2231,Flights and other travel plans may be disrupted by the powerful storm moving up the Baja California Peninsula and toward the southwestern United States.,"As Hurricane Hilary headed toward the Baja California Peninsula and the southwestern United States on Sunday, meteorologists forecast heavy rain, flooding and even tornadoes in the region.",Hurricane Hilary: What Travelers Need to Know,2023-08-18T21:18:17+0000,article,Travel,News,AIRLINES AND AIRPLANES;Rain;Floods;Travel and Vacations;Hurricanes and Tropical Storms;Baja California (Mexico);California;Hurricane Hilary (2023)
2232,"The Saudi defendant, accused of orchestrating the attack on the U.S.S. Cole in 2000, was waterboarded and subjected to other forms of torture by the C.I.A. in 2002 in a secret prison network.","The military judge in the U.S.S. Cole bombing case on Friday threw out confessions the Saudi defendant had made to federal agents at Guantánamo Bay after years of secret imprisonment by the C.I.A., declaring the statements the product of torture.",Judge Throws Out Confession of Bombing Suspect as Derived From Torture,2023-08-18T21:21:49+0000,article,U.S.,News,"Terrorism;Decisions and Verdicts;Torture;Cole (USS);Central Intelligence Agency;AL QAEDA;Acosta, Lanny J Jr;Nashiri, Abd al-Rahim al-;Guantanamo Bay Naval Base (Cuba);Waterboarding;Defense Department;United States Navy"
2233,"A 35-unit, senior-living complex in Lahaina may have been one of the first major buildings to burn down, and at least two residents are among the dead.","Before fire tore through the Hale Mahaolu Eono senior-living complex, trapping a man in his wheelchair and forcing a 95-year-old grandmother to flee through a blizzard of embers, before it killed two close friends and left neighbors missing, people felt lucky to live there.",It Was an Oasis for Maui Elders. The Fire Brought Terror and Death.,2023-08-18T21:22:46+0000,article,U.S.,News,Lahaina (Hawaii);Wildfires;Deaths (Fatalities);Elderly;Retirement Communities and Assisted Living;Maui (Hawaii)
2234,"Also, the Women’s World Cup final. Here’s the latest at the end of Friday.","The National Hurricane Center issued its first-ever tropical-storm watch for Southern California today as Hurricane Hilary, a large and powerful Category 4 storm, barreled toward the region.",California Braces for Hurricane Hilary,2023-08-18T21:42:51+0000,article,Briefing,News,Hurricanes and Tropical Storms;California;Hurricane Hilary (2023)
